##culture:co#seed:3#rep:10#mu:(0.0005, 0.0005)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#perc_cutoff:0.01#interval:0.1
seed,culture,rep,cycle,tol_time
3,co,0,0,6.7
3,co,0,1,7.2
3,co,0,2,7.4
3,co,0,3,7.5
3,co,0,4,8.3
3,co,0,5,10.700000000000001
3,co,0,6,12.9
3,co,0,7,13.600000000000001
3,co,0,8,14.3
3,co,0,9,15.200000000000001
3,co,1,0,5.300000000000001
3,co,1,1,5.300000000000001
3,co,1,2,5.300000000000001
3,co,1,3,5.300000000000001
3,co,1,4,7.800000000000001
3,co,1,5,8.6
3,co,1,6,8.9
3,co,1,7,8.9
3,co,1,8,8.9
3,co,1,9,8.9
3,co,2,0,5.300000000000001
3,co,2,1,6.0
3,co,2,2,6.2
3,co,2,3,6.4
3,co,2,4,6.4
3,co,2,5,6.5
3,co,2,6,6.5
3,co,2,7,6.5
3,co,2,8,7.9
3,co,2,9,8.3
3,co,3,0,5.300000000000001
3,co,3,1,5.300000000000001
3,co,3,2,5.300000000000001
3,co,3,3,6.0
3,co,3,4,6.5
3,co,3,5,7.1000000000000005
3,co,3,6,7.4
3,co,3,7,7.9
3,co,3,8,8.700000000000001
3,co,3,9,10.100000000000001
3,co,4,0,5.300000000000001
3,co,4,1,5.300000000000001
3,co,4,2,5.800000000000001
3,co,4,3,5.800000000000001
3,co,4,4,7.4
3,co,4,5,7.9
3,co,4,6,8.1
3,co,4,7,8.200000000000001
3,co,4,8,8.9
3,co,4,9,9.700000000000001
3,co,5,0,5.6000000000000005
3,co,5,1,5.6000000000000005
3,co,5,2,6.1000000000000005
3,co,5,3,13.3
3,co,5,4,14.9
3,co,5,5,15.200000000000001
3,co,5,6,15.3
3,co,5,7,15.4
3,co,5,8,15.4
3,co,5,9,15.4
3,co,6,0,5.300000000000001
3,co,6,1,6.800000000000001
3,co,6,2,8.6
3,co,6,3,9.3
3,co,6,4,12.5
3,co,6,5,13.200000000000001
3,co,6,6,13.5
3,co,6,7,13.700000000000001
3,co,6,8,13.9
3,co,6,9,14.100000000000001
3,co,7,0,5.300000000000001
3,co,7,1,6.4
3,co,7,2,7.6000000000000005
3,co,7,3,8.0
3,co,7,4,8.1
3,co,7,5,8.200000000000001
3,co,7,6,8.3
3,co,7,7,8.3
3,co,7,8,8.4
3,co,7,9,8.5
3,co,8,0,5.300000000000001
3,co,8,1,5.300000000000001
3,co,8,2,8.0
3,co,8,3,8.9
3,co,8,4,9.1
3,co,8,5,9.200000000000001
3,co,8,6,9.200000000000001
3,co,8,7,9.200000000000001
3,co,8,8,9.600000000000001
3,co,8,9,9.700000000000001
3,co,9,0,5.300000000000001
3,co,9,1,7.4
3,co,9,2,10.3
3,co,9,3,10.9
3,co,9,4,12.4
3,co,9,5,12.600000000000001
3,co,9,6,12.9
3,co,9,7,13.9
3,co,9,8,14.0
3,co,9,9,14.100000000000001
