##culture:co#seed:3#rep:10#mu:(0.0005, 0.0005)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#perc_cutoff:0.01#interval:0.1
seed,culture,rep,cycle,tol_time
3,co,0,0,5.300000000000001
3,co,0,1,5.300000000000001
3,co,0,2,5.300000000000001
3,co,0,3,7.4
3,co,0,4,8.8
3,co,0,5,9.0
3,co,0,6,9.200000000000001
3,co,0,7,12.600000000000001
3,co,0,8,13.200000000000001
3,co,0,9,13.600000000000001
3,co,1,0,5.300000000000001
3,co,1,1,5.300000000000001
3,co,1,2,8.5
3,co,1,3,9.200000000000001
3,co,1,4,10.600000000000001
3,co,1,5,13.0
3,co,1,6,13.4
3,co,1,7,13.700000000000001
3,co,1,8,15.100000000000001
3,co,1,9,15.3
3,co,2,0,5.300000000000001
3,co,2,1,7.1000000000000005
3,co,2,2,7.5
3,co,2,3,9.700000000000001
3,co,2,4,10.100000000000001
3,co,2,5,10.3
3,co,2,6,10.600000000000001
3,co,2,7,11.5
3,co,2,8,11.600000000000001
3,co,2,9,11.600000000000001
3,co,3,0,7.0
3,co,3,1,7.300000000000001
3,co,3,2,11.100000000000001
3,co,3,3,12.200000000000001
3,co,3,4,12.700000000000001
3,co,3,5,13.5
3,co,3,6,13.700000000000001
3,co,3,7,13.9
3,co,3,8,14.0
3,co,3,9,14.200000000000001
3,co,4,0,5.300000000000001
3,co,4,1,6.7
3,co,4,2,6.7
3,co,4,3,7.9
3,co,4,4,8.0
3,co,4,5,11.100000000000001
3,co,4,6,11.8
3,co,4,7,15.4
3,co,4,8,16.5
3,co,4,9,19.8
3,co,5,0,5.300000000000001
3,co,5,1,5.300000000000001
3,co,5,2,5.300000000000001
3,co,5,3,8.1
3,co,5,4,8.8
3,co,5,5,9.1
3,co,5,6,9.200000000000001
3,co,5,7,9.4
3,co,5,8,12.0
3,co,5,9,12.8
3,co,6,0,5.300000000000001
3,co,6,1,5.300000000000001
3,co,6,2,7.5
3,co,6,3,8.0
3,co,6,4,8.700000000000001
3,co,6,5,8.8
3,co,6,6,8.8
3,co,6,7,8.9
3,co,6,8,8.9
3,co,6,9,8.9
3,co,7,0,5.300000000000001
3,co,7,1,5.300000000000001
3,co,7,2,5.300000000000001
3,co,7,3,5.300000000000001
3,co,7,4,5.300000000000001
3,co,7,5,5.300000000000001
3,co,7,6,5.300000000000001
3,co,7,7,5.300000000000001
3,co,7,8,5.300000000000001
3,co,7,9,5.300000000000001
3,co,8,0,8.8
3,co,8,1,9.5
3,co,8,2,9.600000000000001
3,co,8,3,9.700000000000001
3,co,8,4,9.700000000000001
3,co,8,5,9.700000000000001
3,co,8,6,11.3
3,co,8,7,11.4
3,co,8,8,11.5
3,co,8,9,11.600000000000001
3,co,9,0,6.800000000000001
3,co,9,1,7.4
3,co,9,2,7.5
3,co,9,3,7.5
3,co,9,4,7.7
3,co,9,5,7.800000000000001
3,co,9,6,8.5
3,co,9,7,8.6
3,co,9,8,8.700000000000001
3,co,9,9,8.8
