##culture:co#seed:6#rep:10#mu:(0.0005, 0.0005)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#perc_cutoff:0.01#interval:0.1
seed,culture,rep,cycle,tol_time
6,co,0,0,5.7
6,co,0,1,5.800000000000001
6,co,0,2,5.800000000000001
6,co,0,3,5.9
6,co,0,4,5.9
6,co,0,5,5.9
6,co,0,6,6.0
6,co,0,7,10.9
6,co,0,8,11.700000000000001
6,co,0,9,12.200000000000001
6,co,1,0,8.700000000000001
6,co,1,1,9.600000000000001
6,co,1,2,9.8
6,co,1,3,11.3
6,co,1,4,11.9
6,co,1,5,12.100000000000001
6,co,1,6,12.3
6,co,1,7,12.5
6,co,1,8,12.700000000000001
6,co,1,9,12.9
6,co,2,0,5.5
6,co,2,1,5.5
6,co,2,2,5.5
6,co,2,3,6.5
6,co,2,4,10.3
6,co,2,5,11.4
6,co,2,6,14.0
6,co,2,7,14.4
6,co,2,8,14.700000000000001
6,co,2,9,15.0
6,co,3,0,5.300000000000001
6,co,3,1,5.300000000000001
6,co,3,2,7.300000000000001
6,co,3,3,7.9
6,co,3,4,8.1
6,co,3,5,8.1
6,co,3,6,8.200000000000001
6,co,3,7,8.5
6,co,3,8,8.4
6,co,3,9,8.5
6,co,4,0,5.7
6,co,4,1,5.7
6,co,4,2,5.800000000000001
6,co,4,3,5.800000000000001
6,co,4,4,6.300000000000001
6,co,4,5,8.200000000000001
6,co,4,6,8.6
6,co,4,7,9.3
6,co,4,8,9.5
6,co,4,9,9.8
6,co,5,0,8.200000000000001
6,co,5,1,9.0
6,co,5,2,9.200000000000001
6,co,5,3,9.9
6,co,5,4,10.0
6,co,5,5,10.100000000000001
6,co,5,6,10.200000000000001
6,co,5,7,10.8
6,co,5,8,10.9
6,co,5,9,10.9
6,co,6,0,6.6000000000000005
6,co,6,1,7.0
6,co,6,2,7.1000000000000005
6,co,6,3,7.2
6,co,6,4,7.2
6,co,6,5,7.2
6,co,6,6,7.2
6,co,6,7,7.300000000000001
6,co,6,8,7.300000000000001
6,co,6,9,7.300000000000001
6,co,7,0,5.300000000000001
6,co,7,1,6.2
6,co,7,2,8.8
6,co,7,3,9.9
6,co,7,4,11.700000000000001
6,co,7,5,12.9
6,co,7,6,13.200000000000001
6,co,7,7,13.3
6,co,7,8,13.4
6,co,7,9,13.700000000000001
6,co,8,0,5.300000000000001
6,co,8,1,5.800000000000001
6,co,8,2,5.800000000000001
6,co,8,3,5.9
6,co,8,4,5.9
6,co,8,5,6.0
6,co,8,6,6.0
6,co,8,7,7.5
6,co,8,8,8.0
6,co,8,9,8.200000000000001
6,co,9,0,9.1
6,co,9,1,10.0
6,co,9,2,10.100000000000001
6,co,9,3,11.4
6,co,9,4,11.8
6,co,9,5,11.8
6,co,9,6,12.0
6,co,9,7,12.100000000000001
6,co,9,8,12.200000000000001
6,co,9,9,12.4
