##culture:co#seed:7#rep:10#mu:(0.0005, 0.0005)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#perc_cutoff:0.01#interval:0.1
seed,culture,rep,cycle,tol_time
7,co,0,0,5.300000000000001
7,co,0,1,5.300000000000001
7,co,0,2,6.7
7,co,0,3,7.2
7,co,0,4,7.300000000000001
7,co,0,5,7.5
7,co,0,6,7.5
7,co,0,7,7.5
7,co,0,8,7.6000000000000005
7,co,0,9,7.6000000000000005
7,co,1,0,8.700000000000001
7,co,1,1,9.600000000000001
7,co,1,2,9.700000000000001
7,co,1,3,9.8
7,co,1,4,9.8
7,co,1,5,9.8
7,co,1,6,9.8
7,co,1,7,9.8
7,co,1,8,12.200000000000001
7,co,1,9,13.8
7,co,2,0,8.5
7,co,2,1,9.700000000000001
7,co,2,2,9.9
7,co,2,3,10.0
7,co,2,4,11.4
7,co,2,5,11.600000000000001
7,co,2,6,12.100000000000001
7,co,2,7,12.200000000000001
7,co,2,8,13.600000000000001
7,co,2,9,13.9
7,co,3,0,5.300000000000001
7,co,3,1,5.300000000000001
7,co,3,2,5.300000000000001
7,co,3,3,5.300000000000001
7,co,3,4,5.800000000000001
7,co,3,5,8.6
7,co,3,6,10.0
7,co,3,7,10.100000000000001
7,co,3,8,10.200000000000001
7,co,3,9,10.200000000000001
7,co,4,0,8.9
7,co,4,1,11.0
7,co,4,2,11.200000000000001
7,co,4,3,11.3
7,co,4,4,12.100000000000001
7,co,4,5,12.100000000000001
7,co,4,6,14.3
7,co,4,7,14.600000000000001
7,co,4,8,14.700000000000001
7,co,4,9,14.9
7,co,5,0,7.0
7,co,5,1,7.6000000000000005
7,co,5,2,11.0
7,co,5,3,11.8
7,co,5,4,12.100000000000001
7,co,5,5,12.3
7,co,5,6,12.4
7,co,5,7,15.200000000000001
7,co,5,8,15.600000000000001
7,co,5,9,15.8
7,co,6,0,5.300000000000001
7,co,6,1,5.300000000000001
7,co,6,2,5.300000000000001
7,co,6,3,5.300000000000001
7,co,6,4,5.300000000000001
7,co,6,5,8.9
7,co,6,6,9.9
7,co,6,7,10.200000000000001
7,co,6,8,11.3
7,co,6,9,11.700000000000001
7,co,7,0,8.6
7,co,7,1,10.9
7,co,7,2,11.200000000000001
7,co,7,3,12.200000000000001
7,co,7,4,12.3
7,co,7,5,12.4
7,co,7,6,12.5
7,co,7,7,12.5
7,co,7,8,12.600000000000001
7,co,7,9,12.600000000000001
7,co,8,0,5.300000000000001
7,co,8,1,5.300000000000001
7,co,8,2,5.300000000000001
7,co,8,3,5.300000000000001
7,co,8,4,5.300000000000001
7,co,8,5,5.300000000000001
7,co,8,6,5.300000000000001
7,co,8,7,5.300000000000001
7,co,8,8,5.300000000000001
7,co,8,9,5.300000000000001
7,co,9,0,5.300000000000001
7,co,9,1,6.1000000000000005
7,co,9,2,6.2
7,co,9,3,6.4
7,co,9,4,6.4
7,co,9,5,6.5
7,co,9,6,6.5
7,co,9,7,6.5
7,co,9,8,8.3
7,co,9,9,8.9
