##culture:co#seed:7#rep:10#mu:(0.0005, 0.0005)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#perc_cutoff:0.01#interval:0.1
seed,culture,rep,cycle,tol_time
7,co,0,0,9.200000000000001
7,co,0,1,9.9
7,co,0,2,10.8
7,co,0,3,10.4
7,co,0,4,14.9
7,co,0,5,15.700000000000001
7,co,0,6,16.2
7,co,0,7,16.5
7,co,0,8,18.0
7,co,0,9,20.6
7,co,1,0,5.300000000000001
7,co,1,1,5.300000000000001
7,co,1,2,5.300000000000001
7,co,1,3,8.9
7,co,1,4,9.5
7,co,1,5,9.600000000000001
7,co,1,6,9.600000000000001
7,co,1,7,9.600000000000001
7,co,1,8,9.600000000000001
7,co,1,9,9.600000000000001
7,co,2,0,5.300000000000001
7,co,2,1,7.0
7,co,2,2,7.300000000000001
7,co,2,3,7.5
7,co,2,4,7.6000000000000005
7,co,2,5,8.0
7,co,2,6,8.1
7,co,2,7,8.1
7,co,2,8,8.200000000000001
7,co,2,9,8.200000000000001
7,co,3,0,5.300000000000001
7,co,3,1,8.4
7,co,3,2,9.0
7,co,3,3,9.5
7,co,3,4,9.5
7,co,3,5,9.5
7,co,3,6,9.600000000000001
7,co,3,7,9.700000000000001
7,co,3,8,9.700000000000001
7,co,3,9,9.8
7,co,4,0,5.300000000000001
7,co,4,1,8.6
7,co,4,2,9.200000000000001
7,co,4,3,9.3
7,co,4,4,9.4
7,co,4,5,9.4
7,co,4,6,9.4
7,co,4,7,9.4
7,co,4,8,9.4
7,co,4,9,9.4
7,co,5,0,5.300000000000001
7,co,5,1,5.300000000000001
7,co,5,2,5.300000000000001
7,co,5,3,5.300000000000001
7,co,5,4,7.2
7,co,5,5,7.800000000000001
7,co,5,6,9.1
7,co,5,7,9.700000000000001
7,co,5,8,10.4
7,co,5,9,12.4
7,co,6,0,5.300000000000001
7,co,6,1,5.5
7,co,6,2,5.5
7,co,6,3,5.7
7,co,6,4,6.5
7,co,6,5,8.1
7,co,6,6,9.0
7,co,6,7,9.4
7,co,6,8,9.4
7,co,6,9,9.5
7,co,7,0,6.800000000000001
7,co,7,1,7.1000000000000005
7,co,7,2,7.2
7,co,7,3,10.600000000000001
7,co,7,4,11.100000000000001
7,co,7,5,11.200000000000001
7,co,7,6,11.3
7,co,7,7,11.4
7,co,7,8,12.700000000000001
7,co,7,9,13.0
7,co,8,0,5.300000000000001
7,co,8,1,5.300000000000001
7,co,8,2,5.300000000000001
7,co,8,3,8.4
7,co,8,4,9.600000000000001
7,co,8,5,11.0
7,co,8,6,11.600000000000001
7,co,8,7,15.8
7,co,8,8,20.1
7,co,8,9,20.8
7,co,9,0,5.4
7,co,9,1,7.6000000000000005
7,co,9,2,8.4
7,co,9,3,8.700000000000001
7,co,9,4,8.700000000000001
7,co,9,5,10.700000000000001
7,co,9,6,10.9
7,co,9,7,11.0
7,co,9,8,11.100000000000001
7,co,9,9,11.200000000000001
