##culture:co#seed:2#rep:5#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 750, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#perc_cutoff:0.01#interval:0.1
seed,culture,rep,cycle,tol_time
2,co,0,0,5.7
2,co,0,1,5.9
2,co,0,2,6.1000000000000005
2,co,0,3,6.2
2,co,0,4,6.300000000000001
2,co,0,5,6.300000000000001
2,co,0,6,6.300000000000001
2,co,0,7,6.300000000000001
2,co,0,8,6.300000000000001
2,co,0,9,6.300000000000001
2,co,1,0,5.300000000000001
2,co,1,1,5.300000000000001
2,co,1,2,7.9
2,co,1,3,9.5
2,co,1,4,9.9
2,co,1,5,11.200000000000001
2,co,1,6,12.700000000000001
2,co,1,7,13.100000000000001
2,co,1,8,13.4
2,co,1,9,13.8
2,co,2,0,5.300000000000001
2,co,2,1,5.300000000000001
2,co,2,2,5.300000000000001
2,co,2,3,5.300000000000001
2,co,2,4,5.300000000000001
2,co,2,5,8.1
2,co,2,6,9.8
2,co,2,7,10.200000000000001
2,co,2,8,10.200000000000001
2,co,2,9,11.600000000000001
2,co,3,0,5.300000000000001
2,co,3,1,7.1000000000000005
2,co,3,2,8.200000000000001
2,co,3,3,9.200000000000001
2,co,3,4,9.600000000000001
2,co,3,5,10.0
2,co,3,6,10.5
2,co,3,7,10.9
2,co,3,8,11.3
2,co,3,9,11.8
2,co,4,0,5.300000000000001
2,co,4,1,5.300000000000001
2,co,4,2,5.300000000000001
2,co,4,3,5.300000000000001
2,co,4,4,5.300000000000001
2,co,4,5,5.300000000000001
2,co,4,6,5.300000000000001
2,co,4,7,5.300000000000001
2,co,4,8,5.300000000000001
2,co,4,9,5.300000000000001
