##culture:co#seed:1#rep:5#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#perc_cutoff:0.01#interval:0.1
seed,culture,rep,cycle,tol_time
1,co,0,0,5.300000000000001
1,co,0,1,6.300000000000001
1,co,0,2,6.800000000000001
1,co,0,3,7.0
1,co,0,4,7.1000000000000005
1,co,0,5,7.2
1,co,0,6,8.1
1,co,0,7,9.4
1,co,0,8,11.8
1,co,0,9,12.9
1,co,1,0,6.6000000000000005
1,co,1,1,8.0
1,co,1,2,8.6
1,co,1,3,10.3
1,co,1,4,10.700000000000001
1,co,1,5,10.9
1,co,1,6,11.0
1,co,1,7,11.100000000000001
1,co,1,8,12.8
1,co,1,9,13.3
1,co,2,0,5.300000000000001
1,co,2,1,5.800000000000001
1,co,2,2,6.0
1,co,2,3,6.1000000000000005
1,co,2,4,6.2
1,co,2,5,6.300000000000001
1,co,2,6,6.9
1,co,2,7,7.0
1,co,2,8,7.800000000000001
1,co,2,9,8.9
1,co,3,0,5.6000000000000005
1,co,3,1,5.7
1,co,3,2,5.7
1,co,3,3,5.800000000000001
1,co,3,4,5.800000000000001
1,co,3,5,8.8
1,co,3,6,10.100000000000001
1,co,3,7,10.4
1,co,3,8,10.5
1,co,3,9,10.5
1,co,4,0,5.300000000000001
1,co,4,1,5.300000000000001
1,co,4,2,5.300000000000001
1,co,4,3,5.300000000000001
1,co,4,4,5.300000000000001
1,co,4,5,5.300000000000001
1,co,4,6,6.2
1,co,4,7,6.6000000000000005
1,co,4,8,9.4
1,co,4,9,10.5
